CustomerID,Recency,Frequency,Monetary,Unique_Products
17446.0,177,2,120.9,6
17447.0,40,2,541.53,33
17449.0,2,7,2516.21,177
17451.0,1,7,1721.4,83
17453.0,18,2,486.71999999999997,19
17454.0,192,4,517.53,57
17455.0,204,1,131.7,8
17456.0,365,1,249.86,17
17457.0,127,5,1737.7,14
17458.0,15,1,316.5,52
17459.0,43,2,657.3,88
17460.0,94,6,622.4300000000001,18
17461.0,23,3,735.82,104
17462.0,60,2,675.69,25
17463.0,16,5,1875.86,162
17464.0,158,1,289.96000000000004,9
17466.0,10,2,763.28,41
17468.0,10,2,137.0,5
17469.0,16,5,1870.97,61
17470.0,45,5,1125.07,67
17472.0,191,3,697.54,142
17475.0,79,1,194.37,14
17480.0,78,1,511.82,29
17481.0,4,4,1255.59,69
17483.0,65,3,414.04,18
17486.0,261,1,396.87,24
17489.0,59,2,376.64,28
17490.0,1,7,2092.32,63
17491.0,1,10,3558.87,72
17492.0,248,1,374.57,12
17495.0,8,2,497.56,21
17496.0,359,1,271.05,10
17498.0,76,1,272.22,17
17499.0,290,1,622.88,40
17500.0,17,3,1138.0,3
17501.0,221,2,288.6,18
17502.0,9,4,689.1,25
17503.0,3,2,558.96,36
17505.0,162,2,1145.84,48
17506.0,76,1,302.2,14
17507.0,262,2,605.58,79
17508.0,281,1,387.31,22
17509.0,58,8,6083.64,75
17510.0,25,1,308.48,20
17512.0,29,10,2924.9900000000002,61
17513.0,72,1,513.2,6
17514.0,128,1,208.65,40
17515.0,31,4,639.02,49
17516.0,15,5,764.88,113
17517.0,309,1,153.94,11
17519.0,17,6,1844.02,60
17520.0,54,1,546.81,30
17521.0,30,3,723.2099999999999,38
17522.0,2,5,1066.15,58
17523.0,11,4,652.74,25
17524.0,361,1,145.0,6
17525.0,360,1,422.70000000000005,9
17526.0,5,4,1195.8999999999999,17
17527.0,54,4,939.37,45
17528.0,1,8,3628.5,183
17530.0,1,10,2362.53,305
17531.0,190,1,296.7,14
17534.0,54,1,223.36,9
17535.0,280,1,164.4,13
17536.0,177,1,76.5,3
17537.0,30,2,887.67,74
17538.0,26,1,98.42,9
17540.0,25,2,578.9,20
17542.0,270,1,170.75,24
17545.0,43,3,642.32,122
17548.0,234,1,103.3,5
17549.0,24,2,148.86,5
17550.0,197,3,267.16,42
17551.0,359,1,290.34,39
17552.0,60,4,930.41,43
17553.0,130,1,1487.6,2
17554.0,1,5,1952.45,58
17555.0,20,2,480.31,101
17556.0,206,1,157.9,6
17557.0,14,3,541.46,27
17560.0,95,4,854.95,22
17561.0,19,1,165.12,44
17562.0,14,7,1122.38,48
17564.0,24,3,454.01,38
17566.0,8,2,869.77,113
17567.0,7,8,4331.48,110
17569.0,332,1,344.14,29
17571.0,50,4,1424.42,246
17572.0,71,4,226.75000000000003,7
17573.0,29,3,380.6,24
17574.0,243,1,185.65,8
17576.0,8,19,3564.83,245
17578.0,218,1,143.45999999999998,5
17579.0,5,3,448.90000000000003,46
17580.0,253,3,212.77,42
17582.0,236,1,175.27,28
17584.0,7,2,1242.3,30
17585.0,109,4,1116.68,176
17588.0,100,3,1240.2,19
17589.0,60,4,2402.92,171
17590.0,2,3,1451.77,160
17591.0,73,7,2203.67,81
17593.0,4,5,3923.86,190
17594.0,85,2,993.18,42
17595.0,12,2,386.69,68
17596.0,23,7,2806.69,168
17597.0,214,1,2044.3700000000001,55
17600.0,18,1,161.67000000000002,13
17601.0,239,1,116.00999999999999,9
17602.0,2,6,5054.42,335
17603.0,78,1,394.72,11
17604.0,217,2,309.36,57
17608.0,33,2,191.99,54
17609.0,41,5,1098.28,198
17612.0,53,6,2048.45,116
17613.0,23,14,4544.55,211
17614.0,57,1,386.32,97
17615.0,130,3,329.6,13
17616.0,174,3,571.1999999999999,1
17618.0,6,3,930.28,56
17619.0,312,1,214.37,71
17620.0,60,1,81.44,4
17621.0,21,3,1379.9,24
17623.0,33,1,527.0500000000001,33
17624.0,15,2,843.48,49
17625.0,18,4,2020.4,223
17628.0,81,1,75.75,5
17629.0,6,8,1799.12,105
17630.0,170,2,503.59999999999997,24
17631.0,2,3,528.33,39
17633.0,31,4,1324.84,59
17634.0,36,9,2358.59,209
17636.0,19,1,285.56,20
17637.0,31,2,547.0600000000001,35
17639.0,276,1,108.5,7
17640.0,87,1,621.66,5
17642.0,120,2,712.29,34
17643.0,373,1,101.55,8
17644.0,1,11,2895.64,102
17646.0,219,3,1008.39,46
17647.0,65,1,133.06,7
17648.0,61,4,1797.5,81
17649.0,138,1,868.49,52
17650.0,21,1,166.08,8
17651.0,12,10,3945.0,149
17652.0,25,12,4822.72,117
17653.0,37,4,1192.56,43
17654.0,277,1,117.55,22
17655.0,11,7,2638.94,66
17656.0,73,5,1674.69,67
17658.0,26,2,595.42,17
17659.0,17,12,2999.46,127
17660.0,141,1,178.75,37
17663.0,26,7,1802.91,63
17664.0,19,2,604.64,41
17666.0,4,2,728.16,14
17667.0,66,5,2055.51,85
17668.0,1,2,347.75,14
17669.0,43,7,3406.7200000000003,45
17670.0,228,1,205.7,11
17671.0,16,4,1572.71,40
17672.0,50,2,3178.17,105
17673.0,2,6,1594.97,118
17674.0,74,2,551.04,19
17676.0,4,6,1371.18,49
17678.0,264,1,298.11,16
17679.0,53,2,1992.1100000000001,29
17680.0,24,1,184.4,11
17682.0,10,6,2474.33,48
17684.0,44,1,239.41,15
17685.0,17,7,3155.83,88
17686.0,7,7,5739.46,205
17690.0,30,15,4726.8,186
17691.0,358,2,290.40000000000003,18
17692.0,127,4,725.5799999999999,33
17693.0,137,1,200.47,16
17694.0,142,1,283.12,15
17695.0,132,2,765.34,30
17696.0,38,8,2285.71,78
17697.0,236,1,338.95,19
17698.0,261,1,154.95,8
17700.0,17,4,2534.64,116
17701.0,253,1,417.95,24
17702.0,30,4,1824.37,58
17703.0,35,3,798.74,47
17704.0,169,2,885.19,27
17705.0,3,9,1823.52,63
17707.0,185,2,152.4,3
17708.0,188,2,263.33,28
17709.0,170,1,137.45,7
17711.0,11,2,385.1,22
17712.0,45,1,522.91,29
17714.0,321,1,153.0,10
17715.0,201,1,326.4,1
17716.0,23,11,5655.99,171
17718.0,232,1,139.35,6
17719.0,38,15,5396.04,111
17720.0,26,4,1195.94,39
17722.0,96,4,2424.04,111
17723.0,127,6,3276.4000000000005,4
17724.0,71,3,1033.0,38
17725.0,16,11,3439.08,115
17727.0,15,1,1060.25,66
17728.0,4,3,2876.01,153
17730.0,3,13,5298.4800000000005,127
17731.0,79,4,1240.11,54
17732.0,373,1,303.97,18
17733.0,39,2,692.19,33
17734.0,54,3,700.63,40
17736.0,9,3,377.44,24
17737.0,9,2,168.24,8
17738.0,19,4,1879.05,89
17739.0,12,7,2791.35,29
17742.0,113,2,355.11,13
17744.0,4,6,2322.4,110
17746.0,240,1,110.25,6
17747.0,113,1,71.4,1
17749.0,178,2,674.52,33
17750.0,5,9,1694.16,100
17752.0,359,1,80.64,1
17754.0,1,5,1664.65,82
17758.0,19,8,3408.2000000000003,310
17759.0,17,3,818.71,81
17760.0,22,2,287.59,25
17761.0,33,1,712.78,19
17763.0,263,1,15.0,1
17764.0,51,2,772.55,71
17765.0,159,3,367.63,51
17767.0,15,1,271.2,21
17768.0,8,3,2081.9,77
17769.0,13,10,3957.43,200
17770.0,199,5,1143.27,33
17771.0,57,2,245.33,50
17772.0,11,2,173.45,50
17774.0,97,4,1213.73,123
17775.0,255,1,56.4,3
17777.0,25,3,647.56,141
17779.0,21,3,650.32,73
17781.0,159,2,188.02,12
17783.0,72,2,283.47,67
17785.0,53,1,131.94,13
17786.0,85,2,266.85,57
17787.0,153,4,1817.54,94
17788.0,74,2,1112.95,2
17789.0,281,1,225.9,14
17790.0,27,14,1964.3,121
17791.0,30,1,106.1,10
17793.0,25,1,300.34,49
17795.0,180,2,342.83,43
17796.0,40,4,690.0,63
17797.0,22,3,780.43,102
17799.0,22,10,3039.17,280
17800.0,37,9,1186.21,50
17802.0,82,3,1285.04,102
17805.0,74,1,512.31,10
17806.0,11,1,546.04,43
17809.0,16,12,5411.91,46
17812.0,13,4,699.81,113
17813.0,14,5,1698.07,297
17816.0,37,4,36.56,16
17817.0,4,3,387.68,32
17819.0,72,7,3704.87,36
17824.0,51,1,298.4,13
17827.0,5,5,1987.33,190
17828.0,23,4,1165.09,53
17829.0,299,1,889.24,30
17830.0,2,3,398.7,18
17831.0,33,1,35.400000000000006,2
17832.0,50,1,155.37,61
17835.0,3,3,342.24,45
17836.0,47,1,109.83,22
17837.0,42,8,1535.33,109
17838.0,27,5,2720.8,96
17839.0,42,1,318.15,50
17843.0,303,1,197.73,35
17844.0,107,1,51.559999999999995,5
17848.0,81,9,901.1999999999999,41
17849.0,218,4,605.8000000000001,14
17852.0,12,2,114.34,21
17854.0,185,2,311.26,15
17855.0,373,1,208.97,17
17856.0,2,4,1403.03,11
17858.0,6,12,5140.66,101
17859.0,305,1,141.92000000000002,23
17860.0,369,1,226.45000000000002,49
17861.0,3,8,2097.88,172
17862.0,324,1,330.9,11
17863.0,59,6,3160.0,110
17864.0,13,3,554.85,70
17866.0,143,1,329.65,9
17867.0,30,6,1157.8700000000001,62
17869.0,107,5,428.18,37
17870.0,2,12,1865.89,214
17871.0,205,1,155.9,10
17873.0,80,5,1719.5800000000002,23
17874.0,185,6,683.46,37
17877.0,170,1,237.61,12
17878.0,44,1,379.45,26
17879.0,174,1,178.51999999999998,6
17880.0,365,1,458.92,26
17881.0,304,1,133.35000000000002,8
17883.0,3,4,664.34,133
17884.0,4,4,695.0699999999999,107
17885.0,12,1,156.34,50
17886.0,32,3,869.28,93
17887.0,129,1,111.35,10
17888.0,21,8,716.0,60
17889.0,212,2,201.37,20
17890.0,323,2,586.89,88
17891.0,162,1,203.85999999999999,34
17892.0,56,3,244.1,27
17893.0,225,1,107.21,15
17894.0,72,8,1118.54,126
17895.0,44,1,95.45,15
17896.0,23,1,256.32,2
17897.0,173,3,541.8100000000001,100
17898.0,85,2,152.06,27
17899.0,159,1,154.55,29
17900.0,190,2,97.19999999999999,3
17901.0,29,1,110.38,19
17904.0,21,1,181.07,33
17905.0,71,4,798.99,33
17906.0,247,1,72.9,12
17908.0,374,1,232.03,51
17911.0,9,1,366.23,39
17912.0,310,5,310.06,35
17913.0,59,2,408.65,55
17914.0,4,1,329.36,72
17917.0,45,3,335.03,77
17919.0,88,1,1304.04,23
17921.0,64,4,820.23,114
17923.0,282,1,207.50000000000003,1
17924.0,12,7,2962.5,26
17925.0,373,1,244.08,1
17926.0,133,2,397.29,17
17928.0,45,2,184.46,22
17929.0,11,4,843.0,4
17930.0,36,5,1740.48,26
17931.0,134,2,408.36,63
17932.0,29,3,1331.57,84
17934.0,52,2,704.25,21
17935.0,138,2,142.89,27
17936.0,5,1,380.13,68
17937.0,9,7,4301.22,19
17939.0,160,1,99.14,12
17940.0,49,9,2152.1800000000003,5
17941.0,131,1,304.56,2
17942.0,8,1,77.50000000000001,2
17946.0,233,2,149.57999999999998,18
17947.0,37,1,176.68,9
17948.0,147,1,358.56000000000006,1
17950.0,72,3,482.2,63
17951.0,40,3,1008.5400000000001,18
17954.0,5,12,2314.13,326
17955.0,199,4,557.3,14
17956.0,249,1,12.75,1
17957.0,66,1,110.72,30
17958.0,117,1,508.4599999999999,7
17960.0,171,1,73.78,26
17962.0,142,1,102.41,33
17964.0,32,2,463.21,84
17966.0,38,5,1098.43,53
17967.0,372,1,112.27,41
17969.0,166,2,228.2,14
17970.0,211,1,562.79,27
17972.0,242,1,135.19,30
17973.0,52,1,337.04,15
17974.0,25,3,703.99,143
17975.0,15,13,4479.96,188
17976.0,372,1,321.79,56
17977.0,29,1,288.14,19
17978.0,365,1,300.91999999999996,12
17979.0,36,4,729.01,115
17980.0,166,3,811.45,23
17984.0,145,1,152.68,48
17985.0,22,1,631.35,20
17986.0,56,1,20.8,1
17987.0,185,1,198.57,13
17988.0,12,7,201.12,37
17990.0,237,3,630.84,27
17991.0,225,2,93.35,4
17994.0,122,4,674.89,63
17995.0,282,1,76.1,2
17997.0,74,8,1962.46,133
17999.0,37,2,380.39,87
18001.0,12,2,415.13,56
18004.0,362,1,157.92,32
18005.0,4,2,226.47,52
18006.0,23,1,444.68,21
18008.0,70,9,2116.19,24
18009.0,235,1,247.39,31
18010.0,257,1,174.8,14
18011.0,373,1,102.78999999999999,28
18013.0,155,2,187.29,31
18014.0,28,1,154.27,28
18015.0,4,1,120.03,46
18016.0,32,5,1477.66,90
18017.0,81,3,523.0,1
18018.0,108,2,122.14,29
18019.0,52,1,38.45,5
18022.0,36,1,612.72,141
18024.0,153,2,389.78,21
18027.0,99,1,115.31,21
18030.0,4,2,230.64999999999998,8
18032.0,334,1,73.5,5
18033.0,65,1,93.82000000000001,32
18034.0,22,2,418.68,99
18035.0,36,3,713.89,44
18036.0,32,3,403.12,77
18037.0,154,6,70.02,19
18040.0,19,2,357.20000000000005,18
18042.0,54,1,165.04999999999998,7
18043.0,25,3,529.29,106
18044.0,4,10,2088.6,88
18045.0,45,1,178.34,43
18048.0,203,2,172.29000000000002,6
18050.0,359,1,74.4,5
18053.0,71,1,300.02,20
18055.0,7,10,6761.34,223
18056.0,288,1,363.65,19
18058.0,10,1,170.16,3
18059.0,23,3,306.46,17
18061.0,22,10,2119.41,18
18062.0,173,3,720.52,23
18064.0,133,2,814.0,7
18065.0,6,14,2392.83,110
18066.0,75,1,318.0,10
18067.0,40,1,396.33,36
18068.0,289,1,101.69999999999999,1
18069.0,26,5,2009.24,334
18071.0,258,2,453.0,23
18072.0,186,1,247.44,18
18073.0,114,12,3799.82,22
18074.0,374,1,489.6,13
18075.0,23,10,2611.75,97
18077.0,8,11,2584.41,101
18078.0,217,2,336.13,27
18079.0,45,4,3613.15,99
18080.0,19,2,1231.5,2
18081.0,36,3,343.45,14
18082.0,26,1,680.84,62
18084.0,16,1,90.47999999999999,1
18085.0,330,2,689.95,25
18086.0,274,1,101.34,7
18088.0,61,1,166.03,35
18092.0,2,11,9068.26,28
18093.0,93,4,2106.52,31
18094.0,82,7,3017.3,39
18095.0,313,2,580.0500000000001,20
18096.0,12,3,849.06,157
18097.0,8,6,2662.4,65
18099.0,127,1,168.31,19
18101.0,11,2,222.4,37
18104.0,37,1,754.64,38
18105.0,38,1,113.48000000000002,18
18106.0,330,1,421.9,33
18108.0,254,1,271.0,17
18110.0,20,1,198.8,33
18112.0,12,2,352.69,26
18113.0,369,1,76.32000000000001,1
18114.0,290,1,220.1,28
18116.0,68,8,1399.51,229
18117.0,26,1,314.4,67
18119.0,368,1,180.7,29
18120.0,214,1,111.15,17
18121.0,149,2,653.3,28
18122.0,8,6,1791.84,238
18123.0,24,2,574.4399999999999,31
18125.0,30,4,1131.75,164
18126.0,61,1,198.58,51
18127.0,19,3,347.08,41
18129.0,243,1,112.55000000000001,13
18130.0,15,3,1059.39,58
18133.0,212,1,931.4999999999999,1
18135.0,29,5,681.9100000000001,11
18136.0,63,3,784.33,34
18138.0,295,1,152.65,8
18139.0,18,6,8438.34,35
18142.0,157,2,1019.52,9
18143.0,117,2,1000.16,59
18144.0,8,12,2888.75,27
18145.0,13,4,2861.55,174
18146.0,141,2,160.35000000000002,10
18147.0,46,2,179.33999999999997,7
18149.0,51,3,612.0799999999999,11
18150.0,32,3,566.58,29
18151.0,135,2,653.35,38
18154.0,3,2,399.19,15
18155.0,75,3,371.62,19
18156.0,13,2,675.64,100
18158.0,9,2,453.4,24
18159.0,301,1,530.15,23
18160.0,57,2,638.0600000000001,37
18161.0,15,5,1618.69,49
18164.0,37,1,399.65000000000003,24
18165.0,177,1,302.46000000000004,10
18167.0,23,3,1384.8600000000001,24
18168.0,176,6,1160.04,97
18169.0,61,1,202.65,9
18170.0,33,3,980.31,29
18171.0,59,5,1231.31,43
18172.0,15,20,7561.68,100
18173.0,87,4,2106.84,23
18174.0,7,1,104.0,1
18176.0,358,1,476.35,30
18177.0,31,6,1340.8700000000001,53
18178.0,129,4,1590.81,80
18179.0,9,6,1793.17,86
18180.0,5,6,1843.75,108
18181.0,24,1,366.85,40
18183.0,227,2,632.07,36
18184.0,15,1,49.8,1
18185.0,249,1,304.25,17
18188.0,15,3,2001.04,63
18189.0,78,2,1090.24,65
18190.0,192,2,284.46000000000004,14
18191.0,262,1,207.79999999999998,7
18192.0,72,1,957.97,45
18193.0,165,1,243.76,16
18194.0,82,1,973.8399999999999,7
18196.0,95,2,686.63,131
18198.0,4,17,5425.56,81
18200.0,106,1,150.35,29
18202.0,200,3,1396.99,55
18203.0,157,1,160.42000000000002,19
18204.0,71,3,1975.35,159
18205.0,36,2,517.36,30
18209.0,29,1,139.10000000000002,8
18210.0,2,6,2621.38,109
18211.0,26,5,600.07,37
18212.0,326,1,216.07,30
18213.0,237,1,232.48000000000002,15
18215.0,89,1,299.34000000000003,13
18216.0,31,1,481.75,26
18217.0,29,2,621.75,27
18218.0,211,2,641.92,17
18219.0,3,10,2069.77,58
18220.0,227,1,305.28000000000003,2
18221.0,22,5,1041.61,59
18222.0,93,1,443.0,19
18223.0,5,14,6484.54,116
18224.0,264,1,158.95000000000002,10
18225.0,3,12,5504.96,150
18226.0,44,11,5228.05,141
18227.0,218,1,93.75,5
18228.0,57,2,779.9,23
18229.0,12,20,7276.900000000001,66
18230.0,9,7,2810.2000000000003,32
18231.0,192,5,2071.77,106
18232.0,82,4,592.97,31
18233.0,326,1,440.0,1
18235.0,72,3,1796.48,100
18236.0,30,6,882.24,42
18237.0,3,5,987.1,40
18239.0,219,5,1561.6100000000001,80
18240.0,46,1,422.58,6
18241.0,10,17,2073.09,60
18242.0,72,4,2232.4900000000002,72
18245.0,7,7,2567.06,153
18246.0,24,2,596.1,3
18248.0,123,2,804.02,39
18249.0,17,1,95.34,8
18250.0,310,1,349.27,21
18251.0,87,1,4314.72,16
18252.0,51,2,518.27,90
18255.0,89,1,103.3,6
18257.0,39,8,2337.63,97
18259.0,25,3,2338.6000000000004,27
18260.0,173,6,2628.35,86
18261.0,43,2,324.24,19
18262.0,140,1,149.48,13
18263.0,26,3,1213.1599999999999,59
18265.0,72,2,771.51,43
18268.0,134,1,25.5,1
18269.0,366,1,168.6,7
18270.0,38,2,283.15,11
18272.0,3,6,3078.58,99
18273.0,2,3,204.0,1
18274.0,30,1,175.92,11
18276.0,44,1,335.86,14
18277.0,58,1,110.38,8
18278.0,74,1,173.9,9
18280.0,278,1,180.60000000000002,10
18281.0,181,1,80.82,7
18282.0,8,2,178.05,12
18283.0,4,16,2039.58,262
18287.0,43,3,1837.28,59
